"entrezgene","sample_1","sample_2","sample_3"
21974,7.278478324899,7.27081718598288,7.10211754506526
21975,3.14795085782045,2.81624440238247,3.17019801732784
21976,5.09546830088075,4.52091539093828,4.60800477291706
21981,4.66915631844633,5.0747725535204,4.6865943871187
21982,6.40289673383179,6.41680782331637,6.00281576994634
21983,5.41611959872891,5.60990174542312,4.7064310979901
21984,0,0,0
21985,3.14974729988816,2.90149697008935,3.01648086830243
21987,4.44810844390746,4.11597256693361,3.7854227663627
21990,0,0,0
21991,7.61415262856553,7.74198599108794,7.80893371245677
22003,9.06985047464579,9.32551353210893,9.40242326245769
22004,6.71532290581831,6.93054815415138,7.54272114099273
22017,6.47053799205748,6.64581746312139,6.43730975446007
22018,0,1.16567996802252,0.540187066004132
22019,6.25968425086949,6.38375037674201,6.07757688471054
22021,6.03204087603344,5.7257773111602,5.87518459269638
22022,3.77778481477401,2.06769432703242,3.8065555834213
22024,0,0,1.00155183422059
22025,4.45402758666814,4.36003697290159,4.40068002977999
22026,6.85773485840063,6.54666474568477,6.38399516257647
22027,10.0417734411348,10.3961084585373,10.0698529994558
22029,1.27015905321647,0.88275028362533,0
22030,3.63745846561822,3.90612143771426,2.4853379062867
22031,4.57947647177593,4.37161356579378,4.03448160838479
22032,4.81623657667326,4.18943169834865,3.99977020458541
22034,4.87711577683207,4.7587004358274,4.57895343287763
22035,6.56432914760879,6.63338241756932,6.26639964755059
22036,3.36200248898588,3.83940071060638,3.84538199050214
22037,0,1.82737707458861,0
22038,4.30065570978037,3.76331388373117,3.95881480942339
22040,0,0,0
22041,3.14372234751406,3.52867462146975,3.64966654882755
22042,3.86210523705727,4.26386668711825,3.71663378430748
22044,0,0,0
22045,0,0,0
22051,6.73133201022504,6.66269252803986,6.75659394854778
22057,5.36349039894179,5.48772481956955,5.38882139131111
22059,7.16110484590819,7.11084522978952,7.17376990470263
22061,2.67337081411319,1.73474930725466,1.40057514853074
22062,1.17207548458238,0.357187103524446,0.692129945748091
22063,2.93522980676851,2.99177187187091,2.68779936586008
22064,5.05647935283119,4.57411395825069,4.77902771171574
22065,2.37057112806318,3.27032302843588,2.83738720551908
22066,2.21295606879279,2.25545424274017,1.52616153855173
22067,4.49670748662414,4.51519918017252,5.0688041147832
22068,1.18379926244352,1.09773755079358,0.392151752476329
22070,11.534892055276,11.3019598518147,11.6016104859782
22072,0,0,0
22073,0,0,0
22074,0,0,0
22083,4.82568887398329,4.8137888923049,4.71679212672408
22084,5.46878367553728,5.709491989736,5.635134932519
22088,6.7614321249014,6.59327917390191,6.55571292253501
22092,0,1.83714441204901,3.44203350517092
22094,0,0,0
22095,0,0.38623507576688,0.742232344155692
22099,6.38148016215908,7.04934698662321,6.54308482889631
22110,6.18596285180881,6.23585354255929,6.00552649571161
22113,1.70680656482251,0,1.68911487978528
22114,1.10442636626306,0,1.09080274423464
22115,0,1.65806278113315,1.12512959866126
22116,0.854207724676841,0,0
22117,4.37814273901947,4.32999854736404,3.85431720755636
22121,8.46883123080007,8.38397972588165,9.28470457255513
22122,5.53318896816531,5.25686116265385,4.8796153167936
22123,5.33336339784032,5.03079285570294,5.07787623202977
22127,3.20016616464983,2.22394307682589,0
22129,7.11830838426,7.14026749159313,7.19437735867541
22130,8.2984635953587,8.2410206752401,8.1580359983851
22134,4.90203349831819,4.90148702473386,4.4082327473038
22137,5.71565200346191,5.92628934537693,5.70437252558134
22138,0.613661728982272,0.49303088261062,2.01811262111984
22139,0,0,0
22141,4.38510229289626,3.34387613778836,3.39446663549752
22142,11.3554460741659,11.3646837483056,11.2069719773194
22143,11.6135844982779,11.5853981016886,11.4913943337233
22144,0,0.993873836819873,1.06108167589374
22145,3.62997776888622,3.38878291274707,3.03340199635746
22146,10.9411455193051,10.8725667832467,10.6119979507913
22147,0,0.967039914095536,1.03300386424739
22151,6.00781289936511,6.14627685458511,6.17824882450308
22152,1.55441082246531,1.85005040702581,1.94660037119577
22153,3.20779220336296,3.55394877550981,2.93032904078882
22154,10.2399035799944,10.2824932450418,9.92067505041881
22156,2.47407940092096,1.97001782667179,2.27400324592631
22157,2.14193774884593,1.60420834210126,1.69408276952966
22158,5.34371476701135,5.44670701711398,4.9797358726474
22160,7.70623784766071,6.99631124313984,7.29375129524316
22163,1.82852971731386,3.49761682318748,2.25107378009767
22164,0,0,0
22165,0,0,0
22166,8.41279285489705,8.28237719601101,8.47212895004736
22169,2.049587484556,0.555010151438726,2.49238122028836
22171,9.06837041351028,8.94983581965069,8.73414567723953
22173,8.67685143448768,8.60601298717052,8.44721826639269
22174,3.65188984941618,3.55221232116416,4.15815879360291
22177,1.98130016196437,5.14426207568565,5.95024210021188
22178,0,0,0.568166431270668
22183,4.90559090450875,4.7255437824972,3.92902938319634
22184,4.43134992527225,4.60684363685102,4.33172562504974
22185,5.71751789344082,6.01022951743202,6.10778943039375
22186,10.5154752935401,10.3778931650049,10.7202319337895
22187,11.3143137454798,11.4920559150529,11.0530010758926
22190,10.3657061134068,10.448135914642,10.0020511557564
22192,4.8266399075861,4.6749592534212,4.74282084371897
22193,7.90628615980925,7.43022814185627,7.23755157386473
22194,6.09651571527982,5.78072721403333,6.09647704213018
22195,6.18491663883345,6.21047502242131,6.21295031116298
22196,7.10733760693922,7.05363224752987,7.30005062054422
22200,6.60306517120408,6.5949922075242,6.50682415679748
22201,8.23239129382699,8.013904134686,7.78310361617765
22209,5.74902868923336,5.8526354804537,5.50180183375952
22210,7.02879927422945,7.09688622135586,7.22792511436136
22213,5.19476581139771,5.42212849614257,5.62120845907207
22214,6.64606288643475,6.31409407521807,6.38650167116599
22215,4.85962546696444,4.59512665176341,4.69814032697814
22217,4.30321682081905,4.23677729159888,4.65346257269247
22218,7.9555693930132,8.05398965721579,7.90595170286966
22221,6.67928519536766,6.86793237360072,6.88852634671969
22222,5.52870345694455,5.54618419360454,5.56152390304071
22223,3.46739073880805,3.96879933967689,3.27031486154376
22224,6.04438438245148,5.61750501290275,5.49948275161597
22225,5.99383477059568,5.71981269338798,5.89828290359158
22226,0,0,0
22227,2.01625944292071,0,0
22228,5.77355922326768,6.28742405055876,5.82111464500082
22229,0.630629564063356,0.987725660922779,0.621625304096372
22230,6.57641513585971,6.67282255123985,6.80354643089467
22232,3.76370250504661,4.33768957296366,4.92132660493236
22234,5.80447227362338,6.17557727524444,5.74777150503457
22235,6.19848596779959,6.44940626950968,6.19985972160707
22236,0.483960198924824,0.777951079186461,1.12083150325294
22238,0,0.84027535995618,0
22239,0.62687627886566,0,0
22240,5.83582554017429,5.77062767632165,5.88572827967187
22241,5.62792988088293,5.43188035186343,5.5679952535091
22242,0,0,0
22245,4.78223775626998,4.75885868250721,4.15437138785677
22247,5.20053777572202,5.27237100746421,5.27389432589076
22248,5.65835802817215,5.77421076905872,6.0222304232276
22249,3.33125773728226,3.57454071837683,3.49889601804503
22253,4.80575005080828,5.30889519015703,4.93848673058513
22255,6.68105226819819,6.86796887018363,7.65260662315591
22256,6.62679418074508,6.31127999614911,6.53372320762822
22258,5.95647906348348,5.74873918333721,5.98956525386668
22259,1.33574531022872,0,1.99803647978433
22260,2.96883340505217,3.76848860962695,3.4677435962857
22262,1.49108762259036,0,0
22264,0,0,0
22268,0,0.884242500974485,2.49416840725678
22269,0,0,0
22270,0,0,2.79276230315971
22271,2.3765891557667,2.92197332983592,3.03719786893769
22272,6.74646159097899,7.34043129463203,7.545207479463
22273,6.80546224690897,6.59651788421761,6.46146842303652
22275,5.75196714826551,6.2215890170977,5.65038157337484
22276,4.31102258433512,4.16184959985377,3.44896177291668
22278,3.40310733896994,4.36186952246579,3.96703799309499
22282,5.49674872502609,5.42826614044127,5.67679915661043
22283,0.12832459550018,0.875000540036159,0.242179689433121
22284,6.81886930875224,6.8160821031179,6.55092820081198
22286,0,0,0
22287,0,0,0
22288,6.45284828414004,6.35807712659401,6.32517395065903
22289,6.41189444358327,6.59988138216941,6.53262161152029
22293,0,0,0
22294,4.10673597118359,4.16790778994731,4.91789558474017
22295,1.00296739846862,0.678220817722096,0.285954524750403
22296,0,0,0
22297,0,0,0
22300,0,0,0
22301,0,0,0
22305,0,0,0
22306,0.724341992352952,0,0
22307,0,0,0
22310,1.25302232597777,0.86936981795191,0
22311,0.724341992352952,0.664197097839367,0
22312,0,0,0
22313,0,0,0
22317,1.11506339290543,1.52695236422624,1.50227533149904
22318,6.5356019173965,6.2416934834002,6.35872871693777
22319,7.29675291727332,7.46882562567147,7.20467310404081
22320,7.05136223620128,7.42896271066215,7.13704894754171
22321,4.34584955518156,4.51276090411144,4.39574348856173
22323,5.24550269001308,5.04050478766491,5.08696878325937
22324,3.56518883223728,3.37882402066882,4.15606749465774
22325,3.29500791174859,2.47911957760393,3.52148503699019
22326,0,0,0
22327,5.90710333160969,4.86322658172792,5.61494789104001
22329,5.91901611650218,6.41626165842301,5.82891584158773
22330,5.97081242541177,6.10802906581954,5.78157575517309
22333,7.90168925859653,7.71607388637892,7.87051090779276
22334,7.39821091083227,7.54960203583875,7.49616228885652
22335,7.59797601007708,7.67495742480689,7.16002148484219
22337,0,0,1.52745878444186
22339,6.32915128285944,5.90324739881777,5.99439471959741
22340,5.93225611436047,5.85844494159373,6.27359871778636
22341,5.47368482265142,5.23292741579773,5.42021866999583
22342,2.99862212142443,2.86176555839804,2.48017948018824
22343,5.90200278406006,6.06748199232623,6.03376654634509
22344,6.93598178128468,6.69479098400886,6.71034750003848
22346,5.25886515811318,5.45117506273164,4.89853489198779
22348,0,0,0
