"entrezgene","sample_1","sample_2","sample_3"
26417,291,349,242
26419,409,136,251
26420,486,183,318
26422,2147,480,572
26423,4,0,0
26424,254,130,99
26425,156,113,73
26426,56,61,72
26427,462,348,235
26428,379,161,295
26429,101,34,79
26430,382,73,173
26431,289,215,228
26432,1309,188,454
26433,220,180,153
26434,199,44,73
26436,1,0,0
26437,2,0,0
26438,0,0,0
26439,27,6,13
26440,384,82,251
26441,593,96,319
26442,1028,257,519
26443,748,199,399
26444,846,115,369
26445,390,358,314
26446,176,217,246
26447,65,27,39
26448,116,71,31
26450,388,132,262
26451,1614,738,1138
26456,235,192,157
26457,782,1319,1486
26458,0,0,0
26459,5,0,0
26462,35,26,22
26464,1,0,0
26465,329,128,183
26466,1250,289,678
26549,39,10,10
26554,1160,127,416
26556,140,34,68
26557,214,55,74
26558,89,76,85
26559,229,115,117
26560,0,0,0
26561,29,24,20
26562,241,156,102
26563,173,214,248
26564,162,117,107
26565,14,0,5
26568,42,68,90
26569,80,133,67
26570,4174,2118,1714
26572,458,162,275
26611,1009,143,489
26754,416,182,325
26757,111,123,61
26874,214,277,336
26875,161,74,98
26876,0,0,0
26877,22,22,24
26878,105,71,74
26879,110,70,93
26885,1226,124,380
26886,141,20,83
26887,1,0,0
26888,96,55,89
26889,291,176,213
26891,637,133,357
26893,771,190,344
26894,265,280,240
26895,193,118,109
26896,866,319,427
26897,69,45,31
26898,1,0,0
26901,54,21,55
26903,231,118,85
26904,3,0,0
26905,1311,447,543
26909,213,81,99
26910,1,0,0
26912,69,38,27
26913,14,14,5
26914,1137,428,343
26918,17,7,0
26919,210,98,105
26920,862,106,233
26921,1609,603,791
26922,40,30,20
26926,295,80,135
26927,2,0,0
26931,483,231,358
26932,362,132,211
26934,499,706,1293
26936,1712,960,1006
26938,20,27,5
26939,355,53,197
26940,71,47,65
26941,12,13,14
26942,31,9,20
26943,912,523,474
26944,19,5,11
26945,38,20,13
26946,12,2,2
26949,144,87,67
26950,106,17,30
26951,162,60,120
26961,1802,1723,2097
26965,1257,291,639
26968,201,248,231
26970,1,0,0
26971,29,0,0
26972,1,0,0
26987,1680,1059,1007
26992,557,77,285
27007,1,0,0
27008,310,205,148
27015,355,99,124
27027,13,14,4
27028,17,14,18
27029,38,25,25
27041,663,193,313
27045,71,69,63
27047,1347,717,1043
27049,111,65,76
27050,3347,1165,2083
27052,37,5,18
27053,122,56,82
27054,241,109,140
27055,1207,583,927
27056,86,60,29
27057,644,261,357
27058,383,34,162
27059,489,145,206
27060,133,99,80
27061,347,153,191
27062,11,2,5
27078,125,38,59
27081,648,327,367
27083,6,2,3
27084,1,0,0
27096,206,103,145
27103,351,186,159
27140,0,0,0
27176,3478,1570,2707
27204,931,417,568
27205,234,106,94
27206,578,198,307
27207,2018,965,1305
27214,241,46,132
27215,547,135,219
27216,1,0,0
27217,5,0,1
27218,9,1,0
27219,7,0,2
27220,0,0,0
27221,667,387,311
27222,4,0,1
27223,1831,561,652
27224,882,292,363
27225,457,199,194
27226,51,4,19
27260,6,0,5
27261,5,9,4
27263,6,0,0
27267,161,60,82
27273,22,10,9
27274,26,17,24
27275,205,40,104
27276,15,10,12
27277,159,27,84
27278,4,2,0
27279,2,3,8
27280,29,17,18
27281,22,12,8
27354,139,26,38
27355,151,99,51
27356,7,8,2
27357,201,153,113
27358,0,0,0
27359,30,12,35
27360,371,199,324
27361,60,14,24
27362,65,33,52
27364,850,223,330
27366,574,739,908
27367,4912,1818,3091
27368,345,215,171
27369,110,72,45
27370,1745,817,1236
27371,235,272,181
27372,0,0,0
27373,513,269,145
27374,392,181,199
27375,13,12,17
27376,78,78,43
27377,584,143,385
27378,0,0,0
27379,0,0,0
27380,0,0,0
27381,2,0,0
27382,1,0,0
27384,7,1,0
27385,61,51,15
27386,379,143,172
27387,212,144,72
27388,183,153,96
27389,4,0,0
27390,2,1,2
27392,165,120,129
27393,361,68,137
27395,213,45,98
27397,465,236,256
27398,81,46,55
27399,506,282,204
27400,0,0,0
27401,1016,382,459
27402,133,47,119
27403,59,26,11
27404,44,11,31
27405,16,3,21
27406,295,129,151
27407,396,202,230
27409,3,0,5
27410,82,77,102
27411,2,0,1
27412,38,20,29
27413,0,0,0
27414,21,9,8
27416,376,344,296
27418,612,195,331
27419,7,10,15
27421,9,1,0
27425,250,160,219
27426,85,88,30
27428,79,33,33
27494,783,303,471
27528,5005,1323,3762
27632,204,76,108
27643,51,28,43
27660,106,86,44
27681,109,58,75
27756,225,149,92
27762,53,78,47
27784,704,376,516
27801,202,248,113
27878,526,180,334
27883,21,17,32
27886,183,148,95
27965,113,68,122
27966,41,57,54
27967,389,306,210
27973,348,262,186
27979,320,180,221
27981,645,296,890
27984,123,93,64
27993,225,186,183
27998,79,36,25
27999,470,73,265
28000,1454,363,292
28006,477,217,251
28010,65,31,39
28015,2487,543,688
28018,1256,724,813
28019,15,24,44
28028,174,53,151
28030,228,99,91
28035,173,76,87
28036,628,23,171
28040,119,30,59
28042,251,121,170
28064,312,172,91
28071,116,20,78
28075,172,112,110
28077,74,31,78
28078,0,0,0
28080,667,349,439
28081,326,174,159
28084,186,188,126
28088,336,134,274
28105,1166,628,763
28106,126,73,143
28109,399,218,196
28113,82,72,57
28114,627,135,215
28126,187,102,144
28135,262,35,96
28146,915,233,536
28169,130,114,91
28185,418,112,271
28193,482,331,533
28194,0,2,1
28199,154,68,78
28200,162,52,86
28240,26,5,0
28248,2,0,0
28250,0,0,1
28253,2,0,0
28254,1,0,0
28295,83,26,25
29805,74,26,19
29806,511,272,189
29807,55,22,24
29808,2692,768,1329
29809,454,89,177
29810,187,143,129
29811,854,299,355
29812,529,281,293
29813,118,101,59
29815,19,16,9
29816,11,17,19
29817,102,69,49
29818,170,1059,616
29819,383,131,211
29820,402,231,387
29845,0,0,0
29846,1,0,0
29849,0,0,0
29856,259,209,137
29857,38,11,17
29858,134,113,93
29859,45,15,17
29861,33,15,7
29862,2,0,0
29863,366,214,281
29864,90,44,81
29865,63,59,67
29866,4,0,0
29867,8,1,1
29869,718,293,339
29870,93,61,47
29871,452,206,193
29873,18,3,2
29875,849,474,430
29876,666,401,415
29877,922,215,470
30044,0,0,0
30045,18,7,9
30046,1705,316,734
30049,98,96,70
30050,478,225,230
30051,2,1,0
30052,1,2,1
30053,0,0,0
30054,6,2,9
30055,93,96,98
30056,269,86,162
30057,172,36,81
30058,73,16,95
30059,137,27,72
30060,9,2,0
30785,411,157,162
30791,252,197,194
30794,162,114,121
30795,1057,95,427
30800,0,0,0
30805,9,0,9
30806,7,5,8
30838,64,26,56
30839,249,175,122
30840,35,51,56
30841,447,264,257
30843,124,82,93
30853,330,300,300
30877,396,66,198
30878,300,61,43
30923,0,0,0
30924,67,17,12
30925,2,0,1
30926,516,133,253
30927,0,0,0
30928,95,42,76
30930,380,60,155
30931,83,57,71
30932,424,39,154
30933,63,56,51
30934,355,153,193
30935,66,39,19
30936,0,0,3
30937,73,97,86
30938,11,7,7
30939,289,108,138
30940,305,63,128
30941,540,197,104
30942,24,0,2
30943,0,3,1
30944,857,251,650
30945,276,77,205
30946,212,218,206
30947,161,59,36
30948,230,103,138
30949,150,57,69
30951,14,5,12
30952,0,0,1
30953,5,0,1
30954,155,87,166
30955,62,60,54
30956,17,6,5
30957,850,491,365
30959,51,18,24
30960,155,84,195
30962,2,0,0
30963,58,19,42
50490,159,69,98
50492,109,78,62
50493,182,79,141
50496,558,227,303
50497,339,106,181
50498,6,6,4
50500,31,11,34
50501,1,0,0
50505,464,469,497
50518,0,1,0
50523,611,210,329
50524,891,283,237
50525,1,0,5
50527,226,93,133
50528,7,0,1
50529,264,103,129
50530,3,4,0
50540,0,0,0
50701,0,0,0
50702,2,1,0
50706,16811,4248,7359
50708,169,208,204
50709,392,447,380
50720,198,109,108
50721,182,110,74
50722,3,2,7
50723,10,18,8
50724,100,55,52
50753,124,44,60
50754,396,49,87
50755,550,200,213
50757,2,0,0
50758,1101,676,595
50759,18,5,4
50760,102,83,106
50762,17,15,14
50764,1,0,0
50765,9,0,10
50766,261,148,95
50767,290,133,96
50768,684,338,376
50769,18,30,12
50770,731,539,419
50771,319,247,221
50772,850,182,270
50773,66,65,63
50774,2,0,0
50775,2,0,0
50776,51,19,22
50778,0,0,1
50779,2,0,6
50780,202,143,76
50781,422,173,248
50782,9,10,19
50783,133,67,91
50784,38,25,20
50785,274,261,209
50786,346,91,145
50787,7,17,11
50788,6,3,3
50789,446,236,353
50790,90,35,49
50791,187,90,127
50793,1368,407,641
50794,120,137,101
50795,3,0,4
50796,0,0,0
50797,1870,319,686
50798,179,114,75
50799,40,17,25
50817,200,218,121
50849,309,189,137
50850,765,214,358
50868,173,57,73
50873,8,7,25
50874,14,7,17
50875,573,169,395
50876,444,174,146
50877,630,370,400
50878,54,14,22
50880,124,54,44
50883,495,257,296
50884,908,362,480
50887,353,8,110
50905,10,23,17
50907,400,315,251
50908,78,45,147
50909,23,25,34
50911,428,182,194
50912,597,243,198
50913,0,0,0
50914,0,0,0
50915,94,18,15
50916,0,0,0
50917,56,20,14
50918,1095,1002,742
50926,2590,559,1507
50927,3620,219,843
50928,0,0,0
50929,1,0,0
50930,3,0,0
50931,38,4,6
50932,212,162,100
50933,100,17,58
50934,46,59,29
50935,164,66,73
50995,613,203,330
50996,70,26,34
50997,186,77,38
51786,578,152,274
51788,4192,1644,1899
51789,172,160,73
51791,5,9,2
51792,854,627,519
51793,340,179,224
51795,80,48,51
51796,2783,630,1070
51797,192,140,169
51798,90,85,137
51799,17,6,15
51800,51,35,29
51801,5,2,3
51810,3337,596,1606
51811,0,0,0
51812,88,140,69
51813,116,32,77
51869,1041,192,465
51875,22,26,13
51885,546,284,349
51886,2837,557,1270
51897,154,130,112
51902,470,325,256
51938,174,64,127
51944,342,112,138
51960,215,88,115
52004,23,13,9
52009,578,391,364
52013,255,42,77
52014,439,133,303
52020,3,0,0
52023,260,60,109
52024,0,1,0
52028,762,537,546
52033,135,56,113
52036,1208,501,737
52040,592,180,156
52055,199,152,100
52064,528,91,90
52065,230,212,164
52076,36,13,26
52118,129,33,43
52120,178,84,77
52123,185,65,120
52132,304,166,132
52150,207,199,228
52163,107,119,120
52174,184,82,94
52184,134,36,79
52187,159,118,114
52202,314,192,279
52206,789,243,328
52231,122,74,71
52245,161,67,97
52250,124,80,47
52276,629,127,195
52323,473,186,377
52331,34,6,13
52335,449,309,196
52348,1160,274,465
52357,347,189,217
52372,5,1,1
52377,707,517,379
52389,11,1,0
52392,27,27,50
52397,1368,241,489
52398,1777,941,816
52428,8,2,7
52430,108,62,105
52432,235,60,115
52440,1065,145,455
52443,114,44,74
52463,2036,523,576
52466,15,28,23
52468,3000,1957,1385
52469,99,105,108
52477,382,95,152
52502,303,189,194
52504,209,122,107
52513,153,93,80
52521,217,74,74
52530,136,74,103
52535,66,37,63
52538,170,86,129
52551,421,281,288
52552,255,180,206
52563,1425,615,732
52570,4,0,3
52575,97,12,50
52585,194,87,130
52588,130,95,106
52589,53,25,32
52592,332,153,231
52609,12,14,0
52614,11,1,0
52615,377,113,272
52626,152,98,97
52633,154,52,101
52635,353,157,264
52637,78,21,60
52639,167,111,94
52653,107,16,64
52662,73,45,45
52665,157,62,131
52666,527,266,270
52668,46,34,30
52670,40,50,27
52679,305,154,137
52683,381,235,195
52685,5,0,0
52686,985,771,1005
52690,437,163,207
52696,480,169,305
52700,526,142,183
52705,783,487,688
52708,314,106,149
52710,29,40,37
52712,78,37,34
52713,94,13,63
52715,83,12,44
52717,178,101,111
52793,0,0,0
52808,387,67,186
52815,205,105,95
52822,428,91,182
52829,4,0,4
52830,489,106,342
52837,713,343,430
52838,211,149,97
52840,18,12,24
52846,154,106,105
52850,186,210,139
52855,3,0,0
52856,37,31,27
52857,176,239,178
52858,100,100,75
52864,578,252,191
52874,532,96,170
52882,179,255,278
52892,799,577,591
52897,9,5,6
52898,0,0,0
52906,280,59,94
52915,215,205,147
53310,204,75,81
53311,8,4,3
53312,147,83,70
53313,3,2,2
53314,82,39,29
53315,0,0,0
53317,252,77,144
53318,38,0,10
53319,1364,490,566
53320,1,0,0
53321,25,12,5
53322,511,33,110
53323,1234,226,488
53324,0,0,0
53325,202,98,82
53328,592,159,412
53330,177,76,140
53331,229,68,171
53332,96,62,93
53333,147,104,73
53334,180,107,117
53356,709,267,235
53357,72,70,32
53374,246,78,78
53375,306,74,139
53376,80,25,28
53378,645,229,403
53379,7533,790,3629
53380,58,9,31
53381,331,157,211
53382,594,107,265
53404,0,0,0
53412,92,32,59
53413,305,215,169
53414,650,609,561
53415,6,1,6
53416,308,57,100
53417,1184,619,522
53418,159,164,142
53419,408,426,439
53420,9,1,4
53421,717,795,621
53422,31,25,20
53424,1202,336,522
53598,196,95,111
53599,949,363,580
53600,584,196,265
53601,104,109,58
53602,48,58,37
53603,0,0,6
53604,12,6,6
53605,3008,578,1519
53607,338,452,268
53608,5,2,1
53609,174,116,84
53610,2883,1044,1328
53611,291,117,110
53612,178,37,128
53614,681,400,417
53617,1,0,0
53618,204,57,103
53619,188,138,129
53620,91,21,19
53621,828,143,289
53623,2386,541,931
53624,6,5,0
53625,92,23,29
53626,17,4,3
53627,101,48,46
53761,2382,1933,934
53791,24,11,10
53814,8,1,0
53817,1318,985,679
53856,1,0,0
53857,1,1,0
53858,25,12,13
53859,105,37,41
53860,687,530,407
53861,650,126,329
53867,24,14,8
53868,2,2,4
53869,222,122,231
53870,31,56,40
53871,77,36,56
53872,4507,1079,1893
53877,0,0,0
53878,0,0,0
53881,524,249,364
53883,141,160,83
53885,176,31,75
53886,4,1,3
53890,324,118,118
53892,436,100,116
53893,104,54,73
53895,104,107,96
53896,102,128,65
53897,2,3,0
53901,127,96,173
53902,232,128,167
53906,9,0,0
53945,95,27,88
53951,290,62,90
53970,225,116,121
53972,10,1,6
53975,235,46,96
53978,51,38,32
54003,30,20,23
54004,990,361,442
54006,239,225,182
54120,4,0,2
54122,227,65,164
54123,12,13,6
54124,509,136,235
54125,91,44,49
54126,441,269,192
54127,1105,615,816
54128,94,81,84
54130,450,292,297
54131,192,86,93
54132,30,27,42
54135,28,47,13
54137,28,18,29
54138,1057,381,549
54139,76,35,52
54140,23,0,0
54141,284,82,112
54150,0,0,0
54151,318,204,138
54152,67,44,30
54153,40,29,18
54156,2883,552,1289
54159,0,0,0
54160,373,240,532
54161,1505,553,767
54167,25,6,3
54169,1843,569,691
54170,252,115,200
54188,80,77,47
54189,701,78,269
54192,0,0,0
54194,221,86,74
54195,55,25,16
54196,432,340,278
54197,106,155,179
54198,448,185,249
54199,0,0,0
54200,3,1,3
54201,605,351,396
54204,4,3,4
54208,516,184,352
54214,1489,135,465
54215,18,5,9
54216,814,306,320
54217,988,781,1063
54218,8,0,3
54219,150,52,69
54324,534,261,176
54325,129,128,78
54326,63,21,21
54338,212,139,137
54342,129,73,116
54343,1961,568,594
54351,214,114,192
54352,165,34,34
54353,28,3,38
54354,41,30,42
54357,157,102,96
54364,87,39,49
54366,110,51,79
54367,370,83,168
54368,1,2,0
54369,92,64,70
54371,2418,947,669
54373,3,0,0
54375,355,106,307
54376,2,0,0
54377,8,22,3
54378,0,0,0
54380,311,189,154
54381,111,53,100
54382,0,0,0
54383,243,198,167
54384,116,39,98
54387,355,184,175
54388,1,0,0
54390,0,0,0
54391,469,213,235
54392,360,33,130
54393,533,336,307
54394,119,41,83
54396,667,618,1083
54397,21,46,41
54399,86,60,63
54401,3235,796,933
54402,31,20,32
54403,60,28,41
54405,145,91,96
54409,207,160,119
54411,982,470,358
54418,435,136,74
54419,12,0,9
54420,0,0,0
54422,1,0,0
54426,5,2,7
54427,18,0,0
54445,35,14,17
54446,3203,1237,1725
54447,110,49,68
54448,0,0,0
54450,2,0,0
54451,500,163,221
54473,247,144,189
54483,2,0,0
54484,285,107,113
54485,24,13,11
54486,82,70,71
54519,39,17,24
54524,29,13,14
54525,50,18,7
54526,2,0,0
54561,35,1,11
54562,1,0,0
54563,28,23,20
54598,358,224,185
54601,49,27,38
54604,870,472,387
54607,117,93,80
54608,199,165,143
54609,375,210,252
54610,239,104,118
54611,82,61,43
54612,1,0,0
54613,68,11,16
54614,310,177,140
54615,6,0,2
54616,687,421,310
54624,399,124,128
54630,255,277,264
54631,1300,922,1009
54632,316,399,489
54633,135,56,64
54634,3,8,12
54635,234,120,108
54636,81,52,68
54637,153,188,164
54638,92,42,46
54644,427,245,219
54645,188,51,74
54646,74,18,26
54648,85,56,42
54650,204,79,87
54651,130,39,37
54652,13,0,1
54667,332,217,200
54670,148,20,12
54672,15,14,9
54673,1323,238,565
54678,128,18,37
54683,140,69,112
54698,2,3,1
54709,990,489,723
54710,171,81,52
54711,631,392,305
54712,103,54,53
54713,5,0,0
54720,269,77,104
54721,138,86,94
54722,183,50,77
54723,243,196,105
54725,669,179,180
55925,1,3,1
55927,27,21,28
55932,5,0,0
55934,104,17,46
55935,1100,351,466
55936,401,101,156
55938,4,5,4
55942,76,49,23
55943,138,34,46
55944,456,185,262
55946,338,133,178
55947,119,43,69
55948,3,5,4
55949,4164,816,1798
55950,100,65,77
55951,74,52,115
55960,290,39,100
55961,3,2,3
55963,293,125,88
55978,374,74,194
55979,167,263,131
55980,129,47,90
55981,346,97,99
55982,1569,945,1015
55983,1279,531,495
55984,42,10,25
55985,1,1,6
55987,16,21,13
55988,805,1132,825
55989,598,87,313
55990,2,0,0
55991,69,51,36
55992,134,92,88
55993,5,2,0
55994,209,76,73
56009,15,0,10
56012,18,11,2
56013,21,5,1
56014,0,1,0
56015,0,0,0
56016,77,19,26
56017,26,25,24
56018,26,14,20
56030,2331,661,662
56031,74,47,63
56032,79,31,36
56036,903,475,708
56040,592,1500,1659
56041,447,178,334
56043,264,38,79
56044,434,67,213
56045,569,245,298
56046,101,36,61
56047,0,0,0
56048,329,72,149
56050,100,36,40
56055,200,205,213
56057,0,0,0
56068,282,108,139
56069,1,0,0
56070,1206,353,487
56072,77,145,76
56075,85,13,39
56077,359,611,869
56078,203,290,342
56079,239,80,56
56085,513,214,286
56086,860,219,444
56087,32,11,2
56088,175,48,94
56089,7,7,4
56092,1,0,0
56093,1,0,0
56094,441,829,1018
56095,614,70,122
56096,10,4,5
56149,127,56,44
56150,353,95,101
56173,0,2,1
56174,77,47,57
56175,24,8,6
56176,110,34,66
56177,91,76,49
56183,0,0,0
56184,0,0,0
56185,3,0,0
56187,69,72,72
56188,50,33,20
56189,3,0,0
56190,41,22,24
56191,553,268,355
56193,90,40,74
56194,729,129,295
56195,538,172,315
56196,122,47,122
56198,174,68,65
56199,117,81,75
56200,379,157,192
56205,462,148,247
56207,160,8,79
56208,176,71,167
56209,109,76,77
56210,395,146,177
56212,69,138,111
56213,23,20,53
56214,121,266,148
56215,960,401,430
56216,49,52,33
56217,424,90,219
56218,229,255,182
56219,12,4,1
56220,397,81,190
56221,0,4,8
56222,0,3,0
56223,4,0,1
56224,113,116,69
56226,3,2,1
56228,347,94,206
56229,94,94,54
56233,457,517,313
56248,374,151,232
56249,188,65,94
56258,567,114,329
56264,427,236,197
56273,26,59,47
56274,302,78,160
56275,361,284,172
56277,108,37,63
56278,129,31,63
56279,183,196,83
56280,161,157,165
56282,199,110,127
56284,418,473,595
56289,256,52,78
56291,187,96,160
56292,171,89,150
56293,13,0,2
56294,436,243,274
56295,326,108,146
56296,3,0,0
56297,76,18,72
56298,311,1089,1231
56299,7,2,2
56305,535,269,261
56306,327,81,211
56307,2048,194,616
56309,312,55,117
56310,297,145,97
56312,3,1,6
56314,1418,962,1366
56315,5,0,0
56316,218,123,141
56317,327,109,105
56318,10,0,5
56320,275,281,158
56321,266,51,111
56322,221,96,97
56323,162,84,63
56324,165,123,145
56325,5,3,6
56327,69,94,90
56330,667,63,237
56332,151,72,68
56334,300,209,376
56335,207,79,96
56336,331,155,130
56338,221,168,190
56347,1804,427,653
56348,125,27,74
56349,791,321,681
56350,239,46,71
56351,609,236,627
56353,548,256,327
56354,994,139,266
56356,97,117,78
56357,290,199,163
56358,463,169,252
56360,53,23,47
56361,37,14,23
56362,0,0,0
56363,33,16,13
56364,860,496,439
56365,5,0,0
56367,183,35,133
56368,25,19,22
56369,232,59,126
56370,47,22,21
56371,163,232,75
56372,528,196,396
56373,0,0,0
56374,351,303,314
56375,299,69,124
56376,194,74,140
56378,72,32,66
56379,1,0,0
56380,76,56,35
56381,955,285,258
56382,232,49,122
56384,334,66,103
56386,392,233,245
56388,1,0,0
56389,319,262,260
56390,0,0,0
56392,1180,366,542
56395,53,44,37
56397,994,287,936
56398,204,118,190
56399,1171,215,445
56401,452,367,342
56403,1641,389,1097
56404,531,309,473
56405,23,7,13
56406,2102,547,688
56407,389,357,302
56409,210,187,211
56410,403,393,386
56412,137,72,93
56417,255,109,102
56418,502,154,255
56419,241,73,122
56420,47,121,100
56421,168,84,118
56422,523,166,227
56424,538,337,398
56426,162,26,140
56427,44,16,18
56428,433,171,249
56429,4,1,3
56430,680,128,211
56431,641,215,499
56433,129,59,127
56434,821,382,659
56436,147,134,127
56437,7,2,4
56438,375,99,244
56440,229,91,111
56441,54,55,42
56442,376,130,292
56443,307,186,230
56444,630,263,414
56445,993,107,465
56447,646,532,484
56448,79,72,74
56449,1050,240,307
56451,188,73,153
56452,318,57,126
56453,777,573,481
56454,310,193,185
56455,1460,795,1315
56456,199,90,90
56457,360,283,172
56458,434,159,175
56459,761,248,356
56460,8,7,0
56461,121,97,74
56462,427,467,332
56463,865,413,368
56464,72,60,66
56468,361,161,230
56469,356,165,242
56470,221,205,151
56471,8,0,0
56473,216,222,94
56480,259,110,180
56484,313,256,135
56485,2,3,3
56486,321,529,508
56488,107,41,53
56489,26,5,16
56490,217,112,190
56491,317,216,157
56492,0,0,0
56494,694,333,351
56495,172,184,166
56496,402,175,326
56501,314,167,159
56503,237,36,105
56504,34,23,12
56505,559,124,193
56506,51,25,28
56508,393,224,246
56513,12,10,22
56515,64,23,78
56516,1096,473,418
56517,36,51,43
56519,1,0,0
56520,181,175,181
56522,25,3,7
56523,3,0,0
56524,467,81,141
56525,82,64,84
56526,302,106,156
56527,28,23,16
56529,336,110,264
56530,549,89,230
56531,2652,623,1028
56532,120,81,54
56533,30,26,44
56534,0,0,0
56535,267,63,178
56538,10,0,3
56541,294,125,111
56542,751,229,289
56543,131,61,98
56544,4,1,0
56546,3,11,9
56550,834,220,484
56551,184,196,146
56552,0,0,0
56554,6,11,4
56612,667,212,545
56613,67,48,32
56615,5,3,4
56619,3,0,0
56620,8,0,14
56622,15,0,0
56626,36,45,29
56629,1,2,0
56631,42,13,13
56632,267,153,142
56635,0,0,0
56636,0,0,1
56637,2668,917,1067
56640,1,0,0
56642,2,0,0
56643,55,61,65
56644,4,0,2
56690,60,31,37
56691,6,0,0
56692,122,62,115
56693,456,406,296
56695,361,272,152
56696,1,0,0
56697,241,77,91
56698,256,70,135
56699,436,256,151
56700,181,284,148
56702,131,239,135
56703,98,116,71
56705,429,128,223
56706,607,166,266
56707,212,462,864
56708,244,246,125
56709,56,40,38
56710,88,60,81
56711,333,82,127
56715,69,43,50
56716,97,80,62
56717,599,294,280
56720,1,0,0
56722,356,249,222
56724,303,77,178
56726,1611,249,402
56727,0,0,0
56734,9,5,6
56735,0,0,0
56736,387,215,322
56737,1127,437,486
56738,256,483,339
56739,1,1,1
56741,806,639,477
56742,229,95,81
56743,21,10,11
56744,69,30,60
56745,164,73,67
56746,9,0,0
56747,109,218,189
56748,67,48,81
56749,50,72,50
56752,248,98,138
56753,0,0,0
56758,847,311,491
56760,1,4,0
56771,492,165,206
56772,108,76,90
56773,3,1,2
56774,0,0,0
56784,1292,426,637
56786,74,68,64
56787,0,0,0
56788,25,9,10
56790,1184,450,633
56791,244,155,128
56792,3,0,5
56794,27,12,15
56795,27,38,34
56805,198,88,94
56807,77,118,71
56808,71,39,37
56809,2631,1880,2623
56811,168,57,62
56812,174,45,48
56835,0,0,0
56838,39,29,35
56839,11,0,4
56843,297,175,103
56844,94,97,124
56846,33,36,14
56847,24,21,39
56856,0,3,2
56857,42,12,27
56858,0,0,0
56860,0,0,0
56861,0,0,0
56863,0,0,0
56868,183,124,120
56869,53,17,19
56872,0,0,0
56873,118,46,89
56874,30,20,20
56876,282,323,152
56878,1053,413,383
57014,26,58,42
57028,75,47,57
57080,398,214,167
57138,48,27,20
57170,78,36,27
57230,142,35,62
57246,2,0,3
57247,214,161,114
57248,3,0,1
57249,3,0,0
57250,0,0,0
57251,0,0,0
57252,0,0,0
57253,5,0,1
57254,3,0,0
57255,5,0,0
57256,14,0,0
57257,79,18,48
57258,235,83,110
57259,162,108,109
57260,1,4,1
57261,2703,883,658
57262,0,1,0
57263,0,0,0
57264,0,0,0
57265,536,579,395
57266,1,3,5
57267,99,83,41
57269,0,0,0
57270,0,0,0
57271,0,0,0
57272,0,0,0
57274,3,10,1
57275,5,3,2
57276,16,16,9
57277,1,0,0
57278,35,25,8
57279,148,38,33
57294,1710,1520,1746
57295,183,85,86
57296,235,147,237
57312,97,28,57
57314,424,185,175
57315,941,179,139
57316,126,25,152
57317,579,194,297
57319,38,14,28
57320,281,160,228
57321,612,363,408
57329,15,3,19
57330,59,119,50
57339,49,14,10
57340,8,1,0
57342,1084,623,662
57344,46,10,40
57349,3,0,6
57354,792,459,463
57355,5,1,0
57357,65,59,35
57370,80,68,64
57373,43,7,28
57376,1236,229,458
57377,85,123,138
57385,70,50,59
57390,5,2,0
57394,1,0,0
57423,317,132,174
57426,0,0,0
57429,40,56,62
57430,0,0,0
57431,39,46,34
57432,41,11,30
57434,164,912,2455
57435,50,87,35
57436,140,63,94
57437,855,219,546
57438,477,136,208
57439,349,155,195
57440,102,58,19
57441,93,21,86
57442,74,22,41
57443,403,121,330
57444,3,9,4
57737,0,0,0
57738,14,6,5
57740,10,4,0
57743,331,208,323
57745,30,7,23
57746,2,0,0
57748,257,67,89
57749,3,2,0
57750,166,32,91
57751,91,33,33
57752,568,341,290
57753,290,102,148
57754,12,33,12
57755,7,7,7
57756,0,0,0
57757,3,0,0
57764,9,4,4
57765,0,0,0
57773,92,71,60
57775,370,120,204
57776,1026,231,686
57778,30,13,26
57780,15,4,4
57781,4,1,1
57782,369,566,1115
57783,83,54,44
57784,67,92,60
57785,55,43,47
57808,868,372,736
57810,939,443,459
57811,3,0,0
57813,27,21,21
57814,15,4,10
57815,347,45,115
57816,2,4,1
57837,104,134,63
57869,113,84,98
57874,362,163,249
57875,199,91,110
57890,6,0,3
57895,16,8,13
57896,315,48,116
57905,274,81,87
57908,926,272,422
57911,3,0,0
57912,164,90,121
57913,78,72,44
57914,2,6,2
57915,228,95,90
57916,0,1,2
58170,1,0,0
58172,272,181,172
58175,237,536,387
58176,1,0,0
58178,39,15,14
58179,0,0,0
58180,149,85,30
58181,5,0,0
58182,205,101,88
58184,317,267,261
58185,13,15,13
58186,466,97,146
58187,11,10,3
58188,16,30,22
58193,93,12,86
58194,381,114,120
58198,65,34,18
58200,8,7,10
58202,445,153,160
58203,0,0,0
58205,11,0,1
58206,0,4,3
58207,357,169,145
58208,149,57,80
58210,3,0,0
58212,4,1,1
58214,1,0,0
58217,10,0,0
58218,1,0,0
58220,6,19,3
58222,16,3,0
58223,135,75,90
58226,330,206,116
58227,25,8,12
58229,106,78,95
58230,250,68,78
58231,200,142,181
58233,40,9,53
58234,207,231,148
58235,40,51,21
58237,3,4,4
58238,7,0,1
58239,66,35,45
58240,163,112,90
58242,13,2,8
58243,7,9,10
58244,272,184,165
58245,1322,432,464
58246,327,175,186
58248,95,30,70
58249,208,120,51
58250,147,85,62
58251,30,20,36
58518,1,0,0
58520,174,88,146
58521,1118,644,1160
58522,0,0,0
58523,1112,330,476
58799,310,103,201
58800,1204,283,574
58801,17,7,4
